# Efficiency Map for Biexponential IVIM model (Phase E)
# All standard deviations (SD) and true values are in display units:
#   D and Dstar: 1e-3 mm^2/s (unscaled absolute multiplied by 1000)
#   f: unitless (unscaled)
# Ratios are computed relative to the analytical CRLB SD floor:
#   npe_post_ratio = npe_post_sd / crlb_sd  (claimed precision efficiency)
#   npe_emp_ratio  = npe_emp_sd  / crlb_sd  (achieved estimator efficiency)
#   nlls_ratio     = nlls_emp_sd / crlb_sd  (baseline efficiency)
# Regimes classified by npe_post_ratio:
#   overconfident: ratio < 0.9
#   efficient:     0.9 <= ratio <= 1.5
#   inefficient:   ratio > 1.5
D_true,Dstar_true,f_true,snr,parameter,crlb_sd,npe_post_sd,npe_post_w90,npe_emp_sd,nlls_emp_sd,npe_post_ratio,npe_emp_ratio,nlls_ratio,regime
0.6,72.85714285714286,0.14285714285714285,10.0,f,0.057675333229795685,0.12888387,0.4324029,0.022150874,0.06805244894521428,2.2346445393280203,0.3840614851694527,1.179922943385053,inefficient
0.6,72.85714285714286,0.20428571428571426,10.0,D,0.1737298152340042,0.42762905,1.4015704,0.28596786,0.17597770818135008,2.4614603602535916,1.6460493914668686,1.0129390165085832,inefficient
0.6,72.85714285714286,0.20428571428571426,10.0,Dstar,80.23078891275355,29.785606,88.63363,16.03817,50.25212561927741,0.37124907766602555,0.19990043820060707,0.6263446527233298,overconfident
0.6,72.85714285714286,0.20428571428571426,10.0,f,0.057675333229795685,0.1283528,0.4260509,0.033433538,0.061910119447019483,2.2254367471220937,0.5796852147700822,1.0734245643688116,inefficient
0.6,72.85714285714286,0.26571428571428574,10.0,D,0.18826363246175162,0.5502836,1.7672467,0.35518658,0.1534013367087535,2.9229416410658495,1.8866446852596155,0.8148219318987119,inefficient
0.6,72.85714285714286,0.26571428571428574,10.0,Dstar,61.68281083077288,31.365437,104.08512,19.527584,49.20258328882494,0.5084955781280188,0.3165806456113319,0.7976709009550892,overconfident
0.6,72.85714285714286,0.26571428571428574,10.0,f,0.05767533322979568,0.13469605,0.4241,0.046443965,0.058521790373401675,2.335418695228284,0.8052656601214577,1.0146762419253559,inefficient
0.6,72.85714285714286,0.3271428571428572,10.0,D,0.20545118277142327,0.6687132,2.1463623,0.40850306,0.20259560300756208,3.254852091833553,1.9883217514838736,0.986100932954773,inefficient
0.6,72.85714285714286,0.3271428571428572,10.0,Dstar,50.10044897171946,34.602505,108.03468,17.653605,44.283774212664646,0.6906625677098607,0.35236419772228667,0.883899747837825,overconfident
0.6,72.85714285714286,0.3271428571428572,10.0,f,0.0576753332297957,0.1414563,0.44504127,0.049640518,0.0629815757325888,2.452630926588293,0.8606888751566373,1.0920019392285336,inefficient
0.6,72.85714285714286,0.38857142857142857,10.0,D,0.22609230627415974,0.7839807,2.306654,0.45893908,0.18825066224573836,3.4675250127489257,2.029874802168017,0.8326274579970245,inefficient
0.6,72.85714285714286,0.38857142857142857,10.0,Dstar,42.180157406337365,37.086308,120.76208,18.482685,40.06733147345135,0.8792358731231934,0.43818435552671486,0.9499094820217865,overconfident
0.6,72.85714285714286,0.38857142857142857,10.0,f,0.057675333229795706,0.11155155,0.37056947,0.054025345,0.04836329558134426,1.9341293194871703,0.9367149095672586,0.8385438431478234,inefficient
0.6,72.85714285714286,0.45,10.0,D,0.2513441742476373,0.6213237,2.1237257,0.42265892,0.21578224960010167,2.472003604537033,1.681594258364073,0.8585130339543969,inefficient
0.6,72.85714285714286,0.45,10.0,Dstar,36.42223115721828,36.012356,116.57079,17.64781,34.34404663912215,0.9887465611042423,0.48453401731821977,0.9429418667646815,efficient
0.6,72.85714285714286,0.45,10.0,f,0.0576753332297957,0.07923829,0.2570532,0.04060827,0.04817004218344148,1.3738678854064912,0.7040838077061135,0.835193131724401,efficient
0.6,88.57142857142857,0.02,10.0,D,0.13744257816487102,0.1716101,0.56665885,0.08423305,0.15968690907885041,1.2485948994030065,0.6128599605250469,1.1618445405418394,efficient
