# Efficiency Map for Biexponential IVIM model (Phase E)
# All standard deviations (SD) and true values are in display units:
#   D and Dstar: 1e-3 mm^2/s (unscaled absolute multiplied by 1000)
#   f: unitless (unscaled)
# Ratios are computed relative to the analytical CRLB SD floor:
#   npe_post_ratio = npe_post_sd / crlb_sd  (claimed precision efficiency)
#   npe_emp_ratio  = npe_emp_sd  / crlb_sd  (achieved estimator efficiency)
#   nlls_ratio     = nlls_emp_sd / crlb_sd  (baseline efficiency)
# Regimes classified by npe_post_ratio:
#   overconfident: ratio < 0.9
#   efficient:     0.9 <= ratio <= 1.5
#   inefficient:   ratio > 1.5
D_true,Dstar_true,f_true,snr,parameter,crlb_sd,npe_post_sd,npe_post_w90,npe_emp_sd,nlls_emp_sd,npe_post_ratio,npe_emp_ratio,nlls_ratio,regime
0.6,25.71428571428572,0.14285714285714285,10.0,D,0.2627222581802264,0.25687486,0.85996926,0.12747987,0.23643275671474814,0.9777430397877566,0.48522674489038026,0.8999342436854219,efficient
0.6,25.71428571428572,0.14285714285714285,10.0,Dstar,69.2740705348186,22.88256,69.15892,2.5643432,61.8353172687432,0.33031927463363386,0.037017360092130594,0.8926185048944607,overconfident
0.6,25.71428571428572,0.14285714285714285,10.0,f,0.12871929565412926,0.088918574,0.29666516,0.026597375,0.11875022010201645,0.6907944430748174,0.2066308311820993,0.9225518171036309,overconfident
0.6,25.71428571428572,0.20428571428571426,10.0,D,0.2830042278422546,0.30232847,0.99880314,0.16818039,0.22733588747161035,1.0682825117990684,0.594268122687479,0.8032950221447803,efficient
0.6,25.71428571428572,0.20428571428571426,10.0,Dstar,48.44340596840461,23.711557,74.35628,2.9645727,64.92278053930923,0.4894692459025411,0.061196619205699375,1.3401778682046566,overconfident
0.6,25.71428571428572,0.20428571428571426,10.0,f,0.12871929565412923,0.09347718,0.3105132,0.034275476,0.1094962789201988,0.7262095524625701,0.2662807911996589,0.850659400859503,overconfident
0.6,25.71428571428572,0.26571428571428574,10.0,D,0.30667967880960306,0.3549083,1.1593497,0.17412406,0.2825656443847473,1.1572605296274483,0.567771763480331,0.9213706153650091,efficient
0.6,25.71428571428572,0.26571428571428574,10.0,Dstar,37.24412394345089,23.444643,71.189,2.8129854,57.56091046662157,0.6294856889700705,0.07552830144422538,1.5455031390728482,overconfident
0.6,25.71428571428572,0.26571428571428574,10.0,f,0.12871929565412932,0.10112716,0.33218092,0.025102193,0.1081247149574881,0.7856410498659964,0.195014992961478,0.8400039357581698,overconfident
0.6,25.71428571428572,0.3271428571428572,10.0,D,0.3346780358983778,0.38677144,1.2641283,0.19864535,0.2281026427346629,1.1556522956989665,0.5935416490180961,0.6815584480241313,efficient
0.6,25.71428571428572,0.3271428571428572,10.0,Dstar,30.25068582306489,21.888138,69.3377,2.5499973,58.67745315845862,0.7235583994824347,0.08429552125286519,1.9397065409247514,overconfident
